-81.05586,74.96477
9.875952,-8.408416
83.12756,72.52233
-50.42164,89.27846
11.25762,-0.6181436
92.2401,65.64933
-14.33758,100.1102
6.128037,-31.99223
66.62065,70.05415
-62.22221,102.5592
-13.02422,-13.46767
86.186,78.85585
-43.09408,104.9203
23.16839,-15.0785
63.88895,67.66983
-35.27518,124.4965
15.55498,-26.71115
75.21211,74.95197
-87.52695,111.4738
8.149333,-25.91824
81.65676,59.71181
-27.59069,105.1905
9.372291,-1.9624
47.94449,75.15092
-50.31503,90.09912
-5.180756,-34.93297
88.94308,71.41051
-11.53982,78.06159
28.81908,0.5454588
52.08643,73.08844
-67.72296,82.53208
7.493019,-31.11015
58.99115,87.79173
-8.265127,119.0314
18.47334,-27.58612
76.50087,79.92829
-51.78025,61.63138
-6.581461,-23.72952
84.2423,83.28568
-66.14554,75.39059
1.488316,-10.16274
108.5356,55.02182
-30.11273,140.1895
19.05176,-25.0741
36.43575,69.40211
-61.60989,77.6837
1.356581,-43.96124
80.50173,78.86622
-69.89498,96.16441
-5.388278,-15.88795
80.82148,69.93585
-20.21788,87.38888
5.259973,-13.9384
114.0339,70.68489
-66.31159,78.55037
12.11708,-31.52236
74.61544,73.08535
-36.18953,107.5926
20.02423,-24.31531
71.38479,88.54377
-42.25777,85.72793
16.72058,-17.84028
63.80005,75.09548
-27.20609,98.91047
-4.856044,-15.95466
55.09238,93.27244
-24.5575,97.99412
4.585673,-26.68764
86.00142,80.31576
-40.48471,100.4671
15.48382,-35.50512
67.1167,95.08745
-62.53533,106.6677
7.754968,-23.54659
108.9344,97.64211
-56.24453,82.90697
3.435748,-7.564302
80.23228,92.4249
-26.69027,80.36832
-4.27559,-15.94678
81.42517,71.39168
-59.61971,105.1062
7.94865,3.755169
71.67821,67.70285
-41.67135,109.9889
6.17386,-17.46847
79.30436,86.52862
-20.16639,66.042
11.83357,-38.58673
60.11967,89.21415
-44.91806,81.87968
-0.03981253,-30.95333
77.90466,80.17495
-27.51898,109.3381
12.25092,-30.80423
65.17523,55.07606
-22.89808,79.07785
17.88292,-13.57419
89.24369,87.84869
-35.13425,110.379
13.746,-15.95229
53.91599,85.77149
-51.6563,85.82155
2.914511,-27.77198
72.62489,76.37437
-27.1749,124.2547
22.8448,-29.82857
108.8426,75.09301
-20.61966,105.4012
18.67177,-4.003026
71.06277,76.26128
-53.60235,117.339
-0.514615,-50.90531
68.78674,99.50959
-16.4377,92.1874
27.99594,-8.268961
98.71566,94.26518
-0.9127128,105.4438
15.74763,-17.14879
84.26147,77.09088
-53.03273,97.92819
12.14354,-40.04483
74.47871,83.84621
-50.12291,87.23842
16.82347,-2.520354
54.50647,60.21278
-49.45485,88.45339
16.54052,-28.46618
58.25851,74.99735
-82.83776,91.83877
-3.214561,-27.72605
63.83442,62.89001
-42.37433,90.05125
16.48615,-17.7607
94.39475,86.07426
-43.27316,85.63026
9.557221,-44.77878
83.07425,53.09106
-28.14292,78.19451
2.825879,-35.78314
95.66761,64.30919
-50.66081,92.20698
6.481775,-21.76283
65.00269,80.63676
-48.4609,80.8818
8.901884,-20.38487
74.90676,82.92274
-55.8214,94.30912
-5.029222,-2.412548
54.79263,75.90917
-31.41914,85.61334
16.82615,0.2675015
77.70898,73.33463
-74.1924,120.4192
23.70203,-23.51977
119.9498,78.42207
-34.76632,86.27991
14.50468,-19.71835
71.06754,82.0509
-63.18928,97.58961
2.967308,-34.55891
82.9118,61.5344
-30.86417,104.631
-11.32396,-9.922653
97.78032,61.53097
-28.72405,94.01674
3.379195,-16.61085
75.58086,77.12832
-56.57642,90.77877
7.398482,-16.64224
85.18386,84.65815
-36.89045,65.81426
-4.506611,-34.24023
103.4031,66.8314
-29.51261,150.8912
22.51398,-17.61283
81.73269,72.86131
-37.65165,82.22951
18.94635,-36.80587
71.27665,60.04069
-17.06529,117.2714
6.00541,-21.67918
59.93378,82.18981
-40.72864,120.3593
0.3188621,-36.12411
85.02453,92.31017
-20.08261,108.1186
11.19932,-21.84375
82.23192,43.50658
-43.52222,103.5796
-2.726967,-0.2647449
70.84672,68.93618
-44.59551,100.6443
12.06852,-17.59347
93.37235,91.23301
-18.95433,81.982
2.961725,-17.89598
83.52498,72.77538
-67.60198,88.84705
-1.893952,-15.55719
54.88612,68.1149
-25.76761,82.16233
0.196615,-8.564278
58.99798,86.42756
-74.30065,80.7989
4.95339,-18.39783
78.24632,59.6026
-39.10027,78.95596
20.76028,-5.855172
69.47367,67.69173
-50.44151,86.36142
16.38147,-21.77339
81.35193,92.82974
-75.8889,98.84075
8.200996,-30.76528
60.35227,97.15911
-72.66322,80.03633
-1.245226,-14.62058
61.79484,58.85841
-60.09306,81.36516
13.70546,-5.77779
95.34887,80.68302
-55.5718,126.4887
3.988571,-32.12312
107.1925,85.68736
-35.48615,76.02159
17.29026,-18.92921
91.92007,83.20118
-50.52899,58.5507
19.64587,-27.20837
71.47755,94.6203
-82.85281,71.77923
6.812349,-35.45146
74.49188,77.10436
-58.55158,102.042
7.067821,-25.50744
62.8184,62.47359
-45.15756,113.7936
25.47314,17.19621
76.51067,78.35191
-60.30611,113.4454
18.94505,-19.19415
82.95761,66.82204
-50.81792,79.31634
14.13369,4.29794
52.75673,103.3814
-22.19703,89.51615
16.49109,-26.55599
89.77786,83.14151
-70.73654,96.36242
21.05725,-46.78606
108.8375,35.23433
-49.59698,101.7112
-11.51984,-0.3129367
76.95639,86.72461
-44.01244,101.5326
8.86353,-25.01452
109.7973,89.16265
-28.18998,90.8639
4.06358,-31.94069
70.64312,84.96405
-52.92993,91.62466
0.05613079,-4.071673
88.12744,87.28289
-16.92567,104.669
9.365154,-41.9747
116.209,88.29089
-36.32619,94.72078
-4.906178,-29.91771
111.7042,93.77182
-50.01295,84.93592
9.177888,-9.853246
96.09723,87.56285
-37.19956,95.42741
0.9133623,-21.77837
79.56442,76.70265
-31.06399,76.27843
4.798744,-21.31714
59.99927,65.92807
-25.38377,109.4947
6.8283,-17.42354
54.87315,99.02236
-74.52282,89.04066
9.72057,-19.25913
50.44924,105.4475
-31.38941,90.94473
13.57839,-20.79854
90.08571,47.35924
-92.9104,75.20461
5.092911,-25.49294
80.28535,86.07442
-29.53025,95.48062
10.51251,-6.219014
70.60237,74.48467
-35.24099,75.05484
10.79106,-12.35854
61.65302,77.30223
-59.59123,110.4251
7.652732,-12.9488
91.28573,74.66712
-63.44037,102.7637
19.37934,-37.16496
81.57522,71.84871
-56.99841,86.65899
10.68002,-34.93695
89.89975,85.70688
-32.55217,101.7138
16.07907,-50.91196
83.14905,60.1288
-46.5609,112.1906
8.811304,-38.01017
89.56072,100.7887
-24.09879,100.2499
3.133645,-3.866673
94.48479,78.02489
-62.42672,105.1515
23.43114,-45.94206
107.2762,61.60015
-37.63036,100.3408
13.78871,-17.15411
77.36392,78.31216
-43.75082,67.47981
2.494404,-18.6717
88.38558,83.83748
-35.58935,101.0947
23.202,-0.9570896
73.67099,74.48172
-6.900612,111.6621
3.493425,9.284282
76.59348,66.51302
-60.67135,103.0662
0.239876,-20.4878
81.5669,91.37982
-22.36455,78.48151
8.885866,-22.51344
66.3189,64.27687
-75.22135,95.43556
3.63144,-31.52134
69.16762,100.1348
-45.56717,64.58017
3.844423,-24.92581
102.246,70.17529
-30.33418,110.5938
-3.866209,-11.71476
43.23594,75.75478
-13.11986,106.3135
10.08248,-17.68292
57.36398,65.67123
-44.8122,100.893
10.89686,-26.32114
114.9664,79.68051
-37.40756,97.32972
-1.218454,-4.312997
73.7324,73.76781
-72.09362,88.36281
32.04238,-6.504528
63.28485,87.51162
-19.27389,117.9849
6.234207,-29.24956
53.23344,61.15337
-23.22706,113.9198
2.260346,-49.72107
81.1313,72.1038
-35.64673,94.90312
12.53312,-27.85168
96.26972,89.24817
-38.57571,83.63581
6.80801,-31.53185
65.23811,72.8238
-49.24654,92.64653
-0.1124582,-28.73209
73.86978,75.58603
-41.45409,89.50832
4.583739,-13.16321
85.01617,80.33543
-73.38379,78.92727
9.890385,-20.82058
56.99631,64.03462
-56.9861,111.9594
-8.54007,-4.73144
66.87864,80.99834
5.492663,86.76253
15.33161,-41.22693
81.6988,97.41514
-57.68023,68.71676
11.00672,-2.374191
89.06766,94.7818
-29.78036,97.89459
12.82428,-22.29001
70.04117,85.10575
-16.73235,108.4345
8.440856,-21.98023
72.07649,75.72031
-71.56434,95.6953
19.66262,-47.28148
57.04365,87.71346
-66.69544,75.63145
12.59109,-35.79047
75.15226,65.6767
-51.34324,90.40898
13.75799,-18.20223
96.22239,66.58708
-35.2932,67.10753
9.964589,-2.579944
75.21849,87.82292
-31.18784,90.80162
15.53679,-34.65326
96.31681,80.14369
-38.42465,101.5405
11.91447,-23.88251
84.55267,72.08815
-25.55794,92.90758
-0.6928803,-48.96861
50.74801,79.46164
-51.17403,78.98604
3.121549,-26.55693
107.774,70.00674
-42.63382,87.49107
-4.506941,-59.27095
66.94143,97.23604
-55.30245,81.17883
0.6650667,-24.68204
104.2782,64.78407
-52.48092,78.83526
-3.19858,-21.87832
90.21603,70.52303
-31.38875,102.0432
21.70509,5.375519
94.99545,71.75727
-20.74265,103.8719
-5.068655,-8.024992
71.82648,90.58648
-59.75918,88.38126
22.89646,-22.78885
69.47941,48.36768
-61.56322,82.55231
-7.7277,-11.68878
82.93214,89.09743
-45.11447,82.2485
-5.644125,-16.74964
70.40651,57.83208
-35.85871,96.44496
22.7519,-27.11849
69.79662,77.27551
-41.95195,84.79385
24.32828,-41.84228
86.16102,78.79903
-65.15934,93.03112
12.64449,-8.300542
36.22201,88.19435
-23.50452,104.6608
16.76949,-34.53115
69.92518,74.3621
-92.88784,73.24869
6.24472,7.273509
58.24703,73.9173
-45.44436,105.5655
3.39455,-8.897929
81.43296,84.14803
-54.51103,113.5349
-5.874574,-31.1476
61.91979,74.16367
-83.58621,97.98978
20.78998,2.016165
77.65615,68.80574
-29.78885,88.17254
8.761214,-23.02607
50.43064,77.92215
-26.61005,61.27751
12.74102,20.9614
80.35474,69.78591
-59.58226,99.40777
17.22064,-22.91961
76.01946,93.02329
-47.30807,82.3217
-5.097729,-29.72644
105.7689,58.30794
-25.48734,98.12521
3.365845,-48.8077
85.47417,71.16731
-53.55744,96.11542
9.42838,-20.44328
80.88208,91.95029
-34.05099,111.7102
6.071397,-22.3293
86.4887,64.18327
-60.60882,81.06392
3.116966,1.546736
77.31899,60.60032
-27.26832,110.2285
1.602744,-5.040498
109.4138,82.44542
-31.27707,87.05659
7.874455,-6.790716
121.478,91.55763
-38.03769,99.50426
-9.042775,-17.60351
55.33189,77.54366
-26.09735,103.8295
10.7483,-27.64952
70.09739,66.97049
-22.78273,90.76327
7.935269,-38.96043
81.22256,71.83007
-29.01425,84.48693
7.671935,-17.38688
108.6316,76.08581
-46.01073,74.91163
14.99845,-29.7208
79.82054,51.0603
-26.49182,75.21676
24.2773,-12.8136
73.94237,62.18822
-34.1457,97.50154
1.774598,-9.98742
58.0607,99.13651
-44.8624,83.0765
19.01437,-26.76725
84.86644,53.07765
-34.99649,75.25561
8.239641,-17.52549
58.79634,92.62068
-48.48545,95.77707
6.297146,-31.46189
81.60158,74.14856
-58.23488,104.8096
22.42264,-19.22145
58.2173,92.77068
-8.188048,77.54336
1.230847,10.52387
56.69956,72.7037
-32.98047,97.02326
11.92332,-28.44792
81.2695,83.16938
-63.08752,108.9851
18.4097,-18.40556
54.21162,73.87818
-59.27646,84.31381
-14.31199,4.802429
102.5602,78.41998
-38.55223,103.4716
5.783526,-5.387556
70.17766,75.98152
-59.44684,121.7772
3.493795,-38.33942
60.13118,80.11057
-17.02573,81.35775
-11.40096,-22.24824
83.07388,73.68149
-48.91331,111.2455
10.33789,-2.095224
83.37613,73.73502
-50.83927,93.62049
6.729173,-44.81721
71.33998,125.6206
-37.2394,61.31944
18.78689,1.717173
101.0397,82.5958
-23.05345,86.16953
8.21368,-10.71784
109.782,80.94668
-35.40082,121.2532
8.212774,-33.57651
90.28486,82.56943
-27.74366,88.2525
7.098031,-52.26153
94.94402,70.06255
-59.24555,77.42777
0.2873349,-21.50945
98.10303,73.17324
-30.09659,89.91776
2.28711,-27.85987
56.36604,77.27997
-24.64335,94.39253
19.28129,-13.01731
70.96489,75.79452
-21.95073,71.30459
6.574967,-27.5801
113.1824,86.56508
-38.35987,75.08556
0.5468856,-1.08876
84.46749,89.82405
-33.59991,103.7479
-1.586594,-55.49642
58.01629,54.59522
-22.33696,78.34847
5.34798,-10.29649
79.32867,79.62031
-56.9048,79.27262
22.50782,-43.33254
72.38929,68.45642
-30.38215,79.92892
24.1096,3.315965
92.5752,87.24961
-38.11931,91.93693
12.5131,-20.73873
70.50433,90.78421
-5.684612,105.0717
0.1741763,-24.80764
36.12078,82.58719
-51.30111,78.79736
14.99688,-22.03018
68.39267,76.57085
-58.79961,90.28134
4.945004,-43.89628
55.8254,58.03548
-27.98183,85.17978
23.40454,-37.73095
82.73924,91.21739
-86.29674,125.4059
3.172916,-33.9198
80.34802,71.69124
-60.47659,86.70574
10.57637,-27.94343
78.04212,71.68561
-41.04049,62.94498
9.781102,-18.92167
82.77839,75.27662
-44.94682,84.71641
16.5439,-15.14156
82.25383,81.96054
-30.30126,96.64096
7.264718,8.434111
60.83024,85.79417
-31.38414,93.41785
-0.1746643,-13.68242
101.9916,81.22196
-39.62306,85.54422
8.652947,-36.98393
44.23856,77.55876
-43.6804,70.05083
-7.806816,-37.62458
97.39942,61.16725
-48.17621,96.23717
1.806863,-25.70688
77.52381,93.38991
-17.60177,94.34285
-5.876481,-12.72818
84.97003,83.99494
-45.46733,71.72593
17.15843,-39.28536
78.73512,75.62139
-62.9817,106.573
10.18959,-32.99226
116.7036,75.82701
-30.03026,119.183
13.07198,-21.08017
55.60878,82.81137
-46.87241,87.2174
8.102832,-12.8508
82.3353,76.65267
-39.68942,96.14456
22.65032,-33.99291
89.01638,66.18882
-24.11012,120.344
22.86128,-9.242052
77.21506,77.02249
-59.77018,88.1019
18.64949,-11.80914
